Participant_id,Race_2,Race_4,Race_5,Race_7,Race_8,Race_1,Race_10,race_sum,Race_10_TEXT,Sexual_Orientation_1,Sexual_Orientation_2,Sexual_Orientation_3,Sexual_Orientation_4,Sexual_Orientation_5,Sexual_Orientation_6,Sexual_Orientation_7,Sexual_Orientation_8,sex_ori_sum,Sexual_Orientation_8_TEXT,Gender_Identity_1,Gender_Identity_2,Gender_Identity_3,Gender_Identity_4,Gender_Identity_5,Gender_Identity_6,Gender_Identity_7,Gender_Identity_8,Gender_Identity_9,Gender_Identity_10,gender_sum,Gender_Identity_10_TEXT,SAAB,Out_HS,Out_HS_3_TEXT,Certain_HS,Certain_HS_5_TEXT,Demographics_HS_1,Demographics_HS_2,Demographics_HS_3,Demographics_HS_4,Demographics_HS_8,Demographics_HS_8_TEXT,Demographics_State_54,Demographics_State_4,Demographics_State_5,Demographics_State_6,Demographics_State_7,Demographics_State_8,Demographics_State_9,Demographics_State_10,Demographics_State_53,Demographics_State_11,Demographics_State_12,Demographics_State_13,Demographics_State_14,Demographics_State_15,Demographics_State_16,Demographics_State_17,Demographics_State_18,Demographics_State_19,Demographics_State_20,Demographics_State_21,Demographics_State_22,Demographics_State_23,Demographics_State_24,Demographics_State_25,Demographics_State_26,Demographics_State_27,Demographics_State_28,Demographics_State_29,Demographics_State_30,Demographics_State_31,Demographics_State_32,Demographics_State_33,Demographics_State_34,Demographics_State_35,Demographics_State_36,Demographics_State_37,Demographics_State_38,Demographics_State_39,Demographics_State_40,Demographics_State_41,Demographics_State_42,Demographics_State_43,Demographics_State_44,Demographics_State_45,Demographics_State_46,Demographics_State_47,Demographics_State_48,Demographics_State_49,Demographics_State_50,Demographics_State_51,Demographics_State_52,Demograpics_GradYR,Commitment_check_,Class_content_1,Class_content_2,Class_content_3,Class_content_4,Class_content_5,Class_content___rep_1,Class_content___rep_2,Class_content___rep_3,Class_content___rep_4,Class_content___rep_5,Gender_in_Health_Ed_1,Gender_in_Health_Ed_2,Gender_in_Health_Ed_3,Gender_in_Health_Ed_4,Gender_in_Health_Ed_5,Gender_in_Health_Ed_6,Gender_in_Health_Ed_7,Gender_in_Health_Ed_8,Gender_in_Health_Ed_9,Gender_in_Health_Ed_10,LGBTQ_support_1,LGBTQ_support_2,Policies_disc_1,Policies_disc_2,Policies_disc_3,Policies_disc_4,Policies_disc_5,Policies_disc_6,Policies_disc_7,Policies_disc_8,Policies_inc_1,Policies_inc_2,Policies_inc_3,Policies_inc_4,Policies_inc_5,Policies_inc_6,bathrooms_available,bathrooms_accessible,Attention_Check_2,Policies___Practice_1,Policies___Practice_2,Policies___Practice_3,Victimization___mis_1,Victimization___mis_2,Victimization___mis_3,Victimization___mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,Victimization___out_1,Victimization___out_2,Victimization___ind_1,Victimization___ind_2,Victimization___ind_3,LGBTQ__faculty_1,LGBTQ__faculty_2,LGBTQ__facultyATT,LGBTQ__Community_1,LGBTQ__Community_2,LGBTQ__Community_3,LGBTQ__Community_4,LGBTQ__Community_5,LGBTQ__Community_6,LGBTQ__Community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,Gender_in_Health_Ed_1r,Gender_in_Health_Ed_2r,MAP_rank,shed_exc,shed_vic,shed_mis,anx_scaleT,dep_scale,welc_clim,inc_pol,parent_scl,vic_ind_scl,vic_out_scl,vic_mis_scl,intra_vic
60db7411fef173df731de3d8,0,0,0,0,1,1,0,2,-99,0,0,0,0,0,1,0,0,1,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,1,-99,1,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,7,6,5,7,7,1,3,1,4,4,7,7,5,5,1,5,4,4,6,3,1,7,4,1,3,4,1,4,1,1,1,1,1,2,-99,1,1,3,4,1,2,1,3,2,5,5,7,7,7,1,5,7,7,7,4,4,1,-99,-99,-99,3,4,1,4,5,1,1,5,2,1,7,1,3,2,4,4,4,4,4,4,4,5,4,3,3,5,4,4,1,1,5,1,1,1,3,1,1,1,5,6.25,5.33333333,4.5,54.14,21,1,1.2,2.25,7,3,3.75,4
65249c4f61a6306ee204e32e,0,0,1,0,0,0,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,1,-99,4,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,2,5,4,4,4,4,1,1,1,1,1,7,7,4,4,1,7,6,1,2,4,1,6,3,-99,2,4,4,-99,3,-99,1,1,2,2,-99,-99,2,,4,2,2,2,3,3,3,3,6,5,6,,,5,4,6,4,4,1,5,5,5,-99,-99,-99,-99,3,2,3,1,1,2,5,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,5,3,4,4,4,5,1,1,1,7,3.33333333,6.5,37.28,8,3,1.5,2.5,5,,3,5
5bb09ecf6322c50001584d36,0,0,1,0,0,1,0,2,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,-99,5,somwhere between questioning/exploring and certain,0,1,1,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,7,6,1,5,4,1,1,1,1,1,7,7,6,4,1,7,5,1,5,1,1,7,4,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,4,-99,4,4,3,-99,6,-99,-99,3,4,-90,-90,-90,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,4,2,2,4,2,1,5,2,3,3,2,2,4,3,4,1,3,4,4,3,4,4,4,4,2,1,5,2,1,4,4,4,1,1,5,7,5,6,51.55,14,2.2,,,,3.5,3.67,
62bf7f44f891926e71f69327,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,1,0,2,-99,0,1,0,0,1,0,0,0,0,0,2,-99,2,2,-99,3,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,5,5,3,5,4,2,1,1,2,1,7,7,2,2,1,7,5,1,3,3,1,3,3,-99,-99,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,5,-99,-99,-99,-99,-99,2,1,2,-90,-90,1,1,6,2,2,1,2,3,2,-99,2,-99,-99,3,3,3,1,1,3,2,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,5,1,1,1,7,2.33333333,6,64.52,24,4.6,,,2.67,,,2.25
5f8f47a3aa730f19081fe0ac,0,0,0,0,0,1,0,1,-99,0,0,1,0,0,0,0,0,1,-99,0,0,0,0,0,0,1,0,1,0,2,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,2,4,4,4,4,3,3,3,3,2,7,7,2,2,2,6,2,2,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,6.5,2,4,,,,,,,,,
5f32e17a994ab90905935b3a,0,0,0,0,0,1,0,1,-99,1,1,1,0,1,0,0,0,4,-99,0,0,0,0,0,0,1,1,1,0,3,-99,1,,,,,1,0,0,0,0,-99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,NA,NA,NA,,,,,,,,,
5b7aa12ea545240001d93c98,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,-99,1,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,5,5,1,4,6,2,2,5,2,1,7,7,4,4,1,7,4,1,5,4,1,3,2,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,1,-99,1,3,3,3,3,7,7,7,,,1,1,7,-99,-99,1,4,4,4,-99,4,4,5,5,2,1,2,5,2,4,1,4,4,3,2,4,4,3,1,3,4,4,4,4,3,4,3,2,1,4,1,1,3,5,4,1,1,5,7,4.33333333,5.5,50.25,17,2,,,3,,3,4
5e4da0ce228f871f11532f3c,0,0,0,0,0,1,0,1,-99,0,1,0,1,0,0,0,0,2,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,2,-99,3,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,2,6,5,2,5,5,1,1,1,1,1,7,7,4,3,1,7,6,1,5,3,1,5,5,5,5,4,5,5,5,-99,3,1,-99,1,1,3,2,,4,2,5,4,4,4,4,4,7,4,6,4,4,7,7,7,5,4,1,5,5,4,1,4,6,5,4,1,3,3,4,1,5,3,4,4,4,2,4,4,4,2,3,4,4,3,4,4,4,3,1,1,5,2,4,4,4,3,1,1,2,7,4,6.5,50.25,20,2,1.8,5,7,4,4,4.5
6400e151cebcc86e3894ebc8,0,0,0,0,0,1,0,1,-99,1,0,0,1,1,0,0,0,3,-99,0,0,1,0,1,1,1,0,0,0,4,-99,2,1,-99,1,-99,1,0,0,1,0,-99,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,7,5,3,4,4,1,1,1,3,1,7,7,3,2,1,7,1,1,1,1,1,5,3,-99,1,4,1,-99,1,-99,-99,-99,-99,-99,-99,-99,2,,4,6,6,6,4,4,3,4,5,2,-99,4,5,2,1,7,-99,-99,1,-99,-99,-99,1,-99,-99,-99,5,3,3,2,1,3,3,4,4,4,4,4,4,4,4,3,3,4,4,5,5,5,5,3,3,1,5,4,3,5,3,5,1,1,5,7,2,4,56.73,23,3.8,,1,3.33,4.5,3.75,
65b3dbe69408db7fa834835d,1,0,0,0,0,0,0,1,-99,1,1,0,0,0,0,0,0,2,-99,0,0,1,0,0,0,0,0,0,0,1,-99,3,1,-99,1,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,2,5,5,6,4,3,6,6,7,6,5,5,5,6,4,6,6,6,7,7,7,3,2,4,4,4,4,5,3,3,4,-99,-99,5,5,4,-99,2,,4,7,7,-99,5,-99,-99,5,-99,3,-99,-90,-90,2,5,6,1,4,1,7,7,5,-99,6,7,2,2,2,2,2,1,6,2,6,1,1,2,2,3,4,3,4,1,1,1,2,3,3,4,2,6,6,7,7,6,5,5,7,3,3,5,3.25,5.66666667,6,34.68,12,6.4,4.67,3.5,4.33,,5,6.25
5dc9a379d210e46baff956fb,0,0,0,0,1,0,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,1,0,0,0,0,0,0,0,1,-99,1,2,-99,3,-99,0,0,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,5,5,3,6,6,6,5,4,6,1,4,1,7,5,1,1,3,5,6,1,1,7,5,3,2,4,2,-99,-99,-99,1,1,1,1,1,1,2,,4,-99,1,1,5,-99,5,5,7,7,7,2,2,7,5,7,4,5,1,3,6,4,5,4,5,6,5,1,1,5,5,2,6,1,3,4,4,4,4,2,4,4,4,4,4,5,3,4,5,5,1,1,5,1,1,1,1,1,4,7,5,3.75,6,2,56.73,21,1.2,1,2,6.33,2,5,4.25
61082a6d0fb0366db43ab6d7,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,2,-99,3,-99,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,7,7,6,7,6,1,1,1,1,1,7,7,5,6,1,7,7,1,5,1,1,5,1,5,5,4,1,5,1,-99,1,1,-99,-99,5,-99,2,,4,1,2,6,5,5,5,5,7,7,7,5,5,6,5,6,-99,-99,1,2,2,3,1,3,-99,6,2,3,2,1,1,2,4,2,4,3,4,4,4,4,4,4,3,5,5,5,5,5,5,5,2,1,6,1,1,4,3,4,1,1,5,7,5.33333333,7,61.92,23,2.2,2.33,3.67,5.67,5,5,2.5
5e8fa37bf594d02a576c7a46,0,0,0,1,0,1,0,2,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,2,-99,2,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,4,6,3,6,6,3,3,3,3,3,7,7,5,5,6,6,6,5,5,5,3,5,1,1,4,4,5,5,1,5,-99,-99,2,2,2,2,2,,4,5,3,3,4,4,4,4,7,3,5,4,5,6,5,5,4,4,1,6,5,4,-99,-99,5,5,4,1,1,3,4,2,5,2,3,3,3,3,3,4,3,2,3,4,4,4,4,5,4,4,2,2,6,2,2,2,2,2,1,1,-99,4.75,5,6,54.14,16,2,2,3.75,5.33,4.5,4,5
60fde60fce7a71c4fe82c4b4,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,1,-99,3,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,7,7,4,7,7,1,1,1,1,1,7,7,4,7,1,7,7,1,4,1,1,6,5,5,5,4,5,5,5,5,1,1,1,1,1,1,2,,4,5,4,1,5,5,5,5,7,7,7,5,3,7,7,7,5,5,1,7,7,7,7,7,7,7,1,1,1,1,5,1,6,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,5,7,5,7,52.84,24,1,1,5,7,4,5,7
61733f996efe9286b361c558,1,0,0,0,0,0,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,5,4,1,6,4,1,1,1,5,1,7,7,5,4,1,7,6,1,1,4,1,1,5,5,3,4,4,5,4,5,1,1,1,1,1,1,2,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,3.33333333,6.5,,,,1,4.25,,5,,
651086350ae1352d3dc86754,0,0,1,0,0,0,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,1,1,0,0,0,0,0,0,2,-99,1,2,-99,1,-99,0,0,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,2,2,5,2,2,2,2,2,2,2,3,3,1,1,6,2,2,2,1,7,2,4,-99,1,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,6,-99,-99,-99,-99,-99,7,6,6,,,1,1,6,5,2,1,-99,-99,-99,-99,-99,-99,-99,2,2,4,1,1,2,2,2,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,6,2,6,3,2,5,6,6,5,5,5,3.5,1,2,55.44,24,3.8,,,2.67,,,
62b9cac7b0db166f4436f9eb,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,1,0,2,-99,1,,,,,0,0,0,1,0,-99,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,NA,NA,NA,,,,,,,3,,
60fbe829ef88f73ff1bf88f3,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,1,0,1,2,gender nonconforming butch lesbian,2,1,-99,3,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,2,6,6,3,7,3,3,2,2,2,1,7,7,2,1,1,6,2,1,1,2,2,1,4,-99,2,4,-99,1,2,3,2,2,1,2,2,-99,2,,4,2,1,2,4,4,4,4,6,2,5,,,2,2,6,-99,-99,1,2,2,2,1,2,-99,2,4,2,2,1,1,2,5,3,3,2,4,1,3,3,2,4,3,2,3,4,4,2,2,4,2,1,6,3,5,7,5,5,1,1,1,7,1.33333333,4,43.76,14,3,1.8,2,3.33,,4,2
5ff29d5f6bfb6374e8449697,0,0,0,0,0,1,0,1,-99,0,1,0,0,1,0,0,0,2,-99,0,0,0,0,0,0,0,0,0,1,1,Transmasculine / no label,2,1,-99,5,certain at the time even though my gender identity has changed throughout and is not the same now as it was then,0,0,0,0,1,Charter School,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,6,5,4,4,4,3,3,3,3,1,6,7,2,5,3,6,4,1,2,3,1,5,1,4,2,4,-99,1,1,-99,3,2,-99,-99,5,4,1,3,4,7,5,7,5,5,5,5,3,1,-99,4,4,7,1,7,-99,-99,1,1,2,1,1,5,1,1,2,3,3,1,1,4,5,5,3,3,3,3,3,3,3,1,3,4,4,4,4,4,4,4,6,4,5,5,3,5,4,6,2,1,1,6.25,3,5,52.84,14,5.2,3.5,1.33,5,4,5,2.25
60fd0333735105a1f8a0f235,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,1,0,0,1,0,0,0,0,2,-99,2,1,-99,2,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,7,7,2,6,6,1,1,1,3,1,7,7,4,7,1,7,6,1,4,1,1,6,5,4,5,4,5,-99,5,-99,2,2,1,3,-99,3,2,,4,5,6,-99,5,5,5,5,7,6,7,-90,3,4,1,6,-99,-99,1,5,5,4,6,-99,-99,5,4,3,2,1,1,5,6,3,4,2,3,4,4,4,3,1,4,3,4,4,5,5,5,5,2,1,5,2,2,4,4,4,1,1,5,7,5,6.5,58.03,17,3.2,2.2,5,3.67,3,5,4.67
5c65c74edbd74600014664cc,0,0,0,0,0,1,0,1,-99,1,0,0,0,1,0,0,0,2,-99,0,0,1,0,1,0,0,0,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,,,,,,,5,,
600904e70294555dbd956e95,0,0,0,0,0,1,0,1,-99,0,0,0,1,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,2,-99,3,-99,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,6,7,4,5,6,5,5,3,3,1,7,7,4,5,1,7,7,3,5,5,3,5,5,-99,4,4,-99,-99,-99,-99,2,1,1,1,1,1,2,,4,1,3,1,4,4,4,4,6,6,6,,,3,5,7,3,3,1,-99,-99,1,-99,-99,-99,-99,2,3,2,1,1,2,5,3,3,3,2,2,2,2,2,2,2,3,3,3,3,1,3,3,5,4,4,4,4,4,4,3,1,1,-99,6.5,4.66666667,7,39.87,10,3.4,1.17,4,5,,4,1
61004656c73d77f5fe7e685d,1,0,0,0,0,0,0,1,-99,0,0,1,0,1,0,0,0,2,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,2,-99,3,-99,0,0,0,1,0,-99,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,5,4,1,4,3,6,3,2,6,5,6,5,2,2,2,6,6,2,6,4,2,2,1,4,4,4,-99,-99,-99,4,1,1,1,1,1,1,2,,4,1,3,2,4,4,4,4,7,3,5,5,3,2,2,5,3,3,1,-99,-99,-99,-99,-99,-99,5,3,4,3,1,1,3,4,4,3,3,4,2,2,1,2,1,2,2,2,1,3,2,3,2,3,2,5,3,2,5,5,5,2,3,3,5.75,3.33333333,6,34.68,10,3.6,1,4,3,4,4,
5b691277dc84c60001744bfc,1,0,0,0,0,0,0,1,-99,0,0,0,1,0,0,0,0,1,-99,0,0,0,1,0,0,0,0,0,0,1,-99,5,2,-99,4,-99,0,0,0,1,0,-99,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2015,2,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,5,5,1,1,1,4,1,1,1,1,-99,-99,-99,-99,-99,-99,1,1,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,2,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,3,3,1,1,4,4,4,1,2,1,1,1,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4.25,4.33333333,5,39.87,1,4,,1,4,3,,
65b7cdf3b37c022bf3e2cc76,0,0,0,0,1,0,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,2,-99,1,-99,1,0,0,1,0,-99,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,3,5,7,7,2,1,1,5,1,7,7,2,3,1,7,7,1,3,2,1,7,1,5,4,4,5,5,-99,5,-99,-99,1,2,2,-99,2,,4,2,3,6,5,5,5,5,7,6,7,-90,-90,2,1,7,4,4,1,1,1,1,1,1,-99,2,5,2,1,4,3,1,7,1,4,4,4,2,4,4,4,2,3,4,4,4,4,5,5,4,2,1,6,2,1,4,1,3,1,1,1,7,2.66666667,7,55.44,20,1.8,1.67,4.67,3.33,,5,1
5f120703b1f46a11e7966ee4,0,0,0,0,0,1,0,1,-99,0,1,0,0,1,0,0,0,2,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,3,to close friends,2,-99,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,2,5,4,4,6,6,3,2,2,3,2,6,7,5,5,2,6,5,2,5,3,2,6,2,1,4,4,5,-99,-99,5,2,2,2,2,2,2,2,,4,2,3,2,4,3,4,4,7,6,7,3,4,4,4,7,3,4,1,3,3,2,2,6,4,7,4,2,1,3,4,1,6,2,4,4,3,2,2,4,3,2,4,3,3,5,5,4,5,5,4,3,5,2,2,4,4,4,2,1,-99,6.25,5,5.5,56.73,16,2.6,2,4.5,5,3.5,3.75,3.5
603fcc44833fc510899443da,1,0,0,0,0,1,0,2,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,2,-99,2,-99,0,0,0,0,1,the school was half private half public,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,5,4,2,5,5,2,1,1,4,1,6,6,5,4,2,5,4,2,4,4,2,4,4,5,-99,4,1,-99,-99,-99,2,-99,-99,-99,2,-99,1,2,4,3,3,6,-99,-99,-99,-99,,,,4,4,4,2,5,4,3,1,-99,-99,-99,-99,-99,-99,-99,2,1,2,1,1,1,4,2,4,4,4,4,4,4,4,3,3,3,4,5,5,3,4,5,4,3,5,3,5,5,5,4,2,2,5,6,4.33333333,4.5,54.14,23,2.8,2,,3.67,4,,
